Chapter Number,Chapter Title,Hadith Number,arabic_text,english_text,source,commentary,references,source_pdf,page_start,page_end
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1416,"حُمَيْدُ بْنُ زِيَادٍ عَنِ الْحَسَنِ بْنِ مُحَمَّدِ الْكِنْدِيِّ عَنْ غَيْرِ وَاحِدٍ عَنْ أَبَانِ بْنِ عُثْمَانَ عَنْ عَبْدِ ٱلرَّحْمَنِ بْنِ أَبِي عَبْدِ آللَّهِ
قَالَ: سَأَلْتُ أَبَا عَبْدِ اللَّهِ عَلَيْهِ السَّلاَمُ عَنِ الرَّجُلِ يَمُوتُ وَ لَيْسَ عِنْدَهُ مَنْ يُغَسِّلُهُ إِلاَّ النَّسَاءُ هَلْ تُغَسِّلُهُ ٱَلنَّسَاءُ فَقَالَ
«تُغَسِّلُهُ اِمْرَأَتُهُ أَوْ ذَاتُ مَحْرَمِهِ وَ تَصُبُّ عَلَيْهِ النِّسَاءُ الْمَاءَ صَبّا مِنْ فَوْقِ التَّيَابِ» .
قال محمد بن الحسن: وعلى هذا التفصيل الذي بيناه ينبغي أن يحمل كلما ورد من جواز غسل الرجل امرأته والمرأة زوجها
بالاطلاق، فمن ذلك ما رواه،","Humayd ibn Ziyad narrated from al-Hasan ibn Muhammad al-Kindi, from more than one source, from Aban
ibn Uthman, from Abd al-Rahman ibn Abi Abdillah, who said:
I asked Abu Abdillah {a.s}, about a man who dies and has no one to wash him except
women. Should the women wash him?
Imam {a.s} said: ""His wife or a woman who is a close relative (mahram) should wash
him, and the women should pour water over him from above the garments.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},"Muhammad ibn al-Hasan said: “Based on this clarification that we have explained,
any narrations permitting a man to wash his wife or a woman to wash her husband
without further details should be understood in light of this explanation.
Among those narrations is what has been reported elsewhere.”","Al-Kafi, V.3 p.157 • Tahdib Al-Ahkam, V.1 p.439 • Al-Ibtisar, V.1 p.197 • Al-Wafi, V.24 p.296 • Wasail Al-Shia, V.2 p.517",tahdib-al-ahkam-vol.1.pdf,751,751
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1417,"الْحُسَيْنُ بْنُ سَعِيدٍ عَنْ فَضَالَةَ بْنِ أَيُوبَ عَنْ عَبْدِ اللَّهِ بْنِ سِنَانٍ قَالَ: سَأَلْتُ أَبَا عَبْدِ اللَّهِ عَلَيْهِ السَّلامُ عَنِ الرَّجُلِ أَ
يَصْلُحْ لَهُ أَنْ يَنْظُرَ إِلَى اِمْرَأْتِهِ جِينَ تَمُوتُ وَ يُغَسِّلَهَا إِنْ لَمْ يَكُنْ عِنْدَهُ مَنْ يُغَسِّلُهَا وَ عَنِ ٱلْمَرْأَةِ هَلْ تَنْظُرُ إِلَى مِثْلِ
ذَلِكَ مِنْ زَوْجِهَا حِينَ يَمُوتُ فَقَالَ «لا بَأْسَ بِذَلِكَ إِنَّمَا يَفْعَلُ ذَلِكَ أَهْلُ الْمَرْأَةِ كَرَاهَةَ أَنْ يَنْظُرَ زَوْجُهَا إِلَى شَيْءٍ
يَكْرَهُونَهُ» .","Al-Husayn ibn Sa'id narrated from Fadalah ibn Ayyub, from Abdullah ibn Sinan, who said:
I asked Abu Abdullah {a.s}, whether a man is permitted to look at his wife when she dies
and to wash her if there is no one else available to wash her. I also asked whether a
woman is allowed to look at her husband in a similar situation when he dies.
Imam {a.s} said: ""There is no problem with that. However, it is usually the woman's
family who prevent her husband from looking at something they find unpleasant.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Al-Kafi, V.3 p.157 • Man La Yahduruhu Al Faqih, V.1 p.142 • Tahdib Al-Ahkam, V.1 p.439 • Al-Ibtisar, V.1 p.198 • Al-Wafi, V.24 p.295 • Wasail Al-Shia, V.2 p.528",tahdib-al-ahkam-vol.1.pdf,751,751
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1418,"أَبُو عَلِيّ الْأَشعَرِي عَنْ مُحَمَّدِ بْنِ عَبْدِ الْجَبَّارِ عَنْ صَفْوَانَ عَنْ مَنصُورٍ قَالَ: سَأَلْتُ أَبَا عَبْدِ اللَّهِ عَ عَنِ الرَّجُلِ يَخْرُجُ
فِي السَّفَرٍ وَمَعَهُ امْرَأَتُهُ فَتَمُوتُ يُفَسِّلْهَا قَالَ «نَعَمْ وَ أَمّهُ وَ أُخْتَهُ وَ نَحْوَ هَذَا يُلْقِي عَلَى عَوْرَتِهَا خِرْقَةً» .","Abu Ali al-Ash'ari narrated from Muhammad ibn Abd al-Jabbar, from Safwan, from Mansur, who said:
I asked Abu Abdullah {a.s}, about a man who sets out on a journey with his wife, and she
dies. Can he wash her?
Imam {a.s} said: ""Yes, and also (he can wash) his mother, his sister, and those similar
(in relation) to them. He should place a cloth over the private parts.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Al-Kafi, V.3 p.158 • Al-Ibtisar, V.1 p.199 • Al-Wafi, V.24 p.297 • Wasail Al-Shia, V.2 p.516",tahdib-al-ahkam-vol.1.pdf,752,752
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1419,"عَلِي عَنْ أَبِيهِ عَنْ حَمَّادِ بْنِ عِيسَى عَنْ حَرِيزٍ عَنْ مُحَمّدِ بْنِ مُسْلِمِ قَالَ: سَأَلْتُهُ عَنِ ٱلرَّجُلِ يُغَسِّلُ اِمْرَأَتَهُ قَالَ » نَعَمْ
إِنَّمَا يَمْنَعُهَا أَهْلُهَا تَعَصُّبا» .","Ali narrated from his father, from Hammad ibn Isa, from Hariz, from Muhammad ibn Muslim, who said:
I asked Imam {a.s} about a man washing his wife.
Imam {a.s} said: ""Yes (it is allowed), (it is) only her family prevents it out of prejudice.""",Implicit (or Unnamed),,"Al-Kafi, V.3 p.158 • Tahdib Al-Ahkam, V.1 p.439 • Al-Ibtisar, V.1 p.199 • Al-Wafi, V.24 p.297 • Wasail Al-Shia, V.2 p.529",tahdib-al-ahkam-vol.1.pdf,752,752
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1420,"أَحْمَدُ بْنُ مُحَمِّدٍ عَنِ الْحُسَيْنِ بْنِ سَعِيدِ عَنِ الْقَاسِمِ بْنِ مُحَمِّدِ الْجَوْهَرِيِّ عَنْ عَلِيَّ عَنْ أَبِي بَصِيرٍ قَالَ قَالَ أَبُو عَبْدِ
اللَّهِ عَلَيْهِ السَّلَاَمُ : «يُغَسِّلُ الزَّوْجُ اِمْرَأَتَهُ فِي السِّفَرِ وَ الْمَرْأَةُ زَوْجَهَا فِي السِّفَرِ إِذَا لَمْ يَكُنْ مَعَهُمْ رَجُلٌ» .
قال محمد بن الحسن: وهذا الحكم في الرجل والمرأة انما يسوغ إذا لم يوجد غيرهما، فاما مع الاختيار ووجود النساء أو
الرجال فلا يجوز ذلك على حال، يدل على ذلك ما قدمناه من الاخبار، ويزيده بيانا ما رواه","Ahmad ibn Muhammad, from Al-Husayn ibn Sa'id, from Al-Qasim ibn Muhammad Al-Jawhari, from Ali, from
Abu Basir, said:
Abu Abdullah {a.s} said: ""A husband may wash his wife (who dies) during travel, and a
wife may wash her husband (who dies) during travel, if there is no other with them.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},"Muhammad ibn Al-Hasan said: “This ruling concerning a man and a woman is only
permissible if no one else is available. However, in cases where there is an option and
men or women are present, it is not permissible under any circumstances. This is
supported by the previously mentioned narrations, and it is further clarified by what
has been reported”","Tahdib Al-Ahkam, V.1 p.439 • Al-Ibtisar, V.1 p.199 • Al-Wafi, V.24 p.302 • Wasail Al-Shia, V.2 p.533",tahdib-al-ahkam-vol.1.pdf,752,752
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1421,"أَحْمَدُ بَنُ مُحَمِّدِ عَنْ مُحَمِّدِ بْنِ سِنَانٍ عَنْ أَبِي خَالِدِ عَنْ أَبِي حَمْرَةَ عَنْ أَبِي جَعْفَرٍ عَلَيْهِ السِّلَاَمُ قَالَ: «لا يُفَسِّلُ
الرَّجُلُ الْمَرْأَةَ إلاَّ أَنْ لا تُوجَدَ اِمْرَأَةً» .","Ahmad ibn Muhammad narrated from Muhammad ibn Sinan, from Abu Khalid, from Abu Hamzah:
Abu Ja'far {a.s} said: ""A man should not wash a woman unless no other woman is
available.""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s},,"Tahdib Al-Ahkam, V.1 p.440 • Al-Ibtisar, V.1 p.199 • Al-Wafi, V.24 p.302 • Wasail Al-Shia, V.2 p.519 • Wasail Al-Shia, V.2 p.525",tahdib-al-ahkam-vol.1.pdf,753,753
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1422,"أَحْمَدُ بْنُ مُحَمَّدٍ عَنِ إِبْنِ أَبِي نَصْرٍ عَنْ عَبْدِ الرَّحْمَنِ بْنِ سَالِمِ عَنْ مُفَضَّلِ بْنِ عُمَرَ قَالَ: قُلْتُ لِأَبِي عَبْدِ اللَّهِ عَلَيْهِ
السَّلَاَمُ جُعِلْتُ فِدَاكَ مَنْ غَسَلَ فَاطِمَةً عَلَيْهَا السَّلاَمُ قَالَ («ذَاكَ أَمِيرُ الْمُومِنِينَ عَلَيْهِ السَّلاَمُ» قَالَ فَكَأَنَّي اِسْتَعْظَمْتُ
ذَلِكَ مِنْ قَوْلِهِ قَالَ «فَكَأَنَّكَ ضِفْتَ بِمَا أَخْبَرْتُكَ بِهِ» قُلْتُ فَقَدْ كَانَ ذَلِكَ جُعِلْتُ فِدَاكَ قَالَ «لا تَضِيفَنَ فَإِنَّهَا صِدِّيقَةٌ
لَمْ يَكُنْ يُغَسِّلُهَا إِلَّ صِدِّيقٌ أَمَا عَلِمْتَ أَنَّ مَرْيَمَ عَلَيْهَا السّلاَمُ لَمْ يُغَسِّلْهَا إِلاَّ عِيسَى عَلَيْهِ السِّلاَمُ» قَالَ قُلْتُ جُعِلْتُ
فِدَاكَ فَمَا تَقُولُ فِي ٱلْمَرْأَةِ تَكُونُ فِي السِّفَرِ مَعَ الرِّجَالِ لَيْسَ فِيهِمْ لَهَا ذُو مَحْرَمِ وَ لاَ مَعَهُمُ اِمْرَأَةٌ فَتَمُوتُ الْمَرْأَةُ
مَا يُصْنَعُ بِهَا قَالَ «يُغْسَلُ مِنْهَا مَا أَوْجَبَ اللّهُ عَلَيْهَا التَّيَمُمَ وَ لاَ ثُمَسْ وَ لاَ يُكْشَفُ شَيْءُ مِنْ مَحَاسِنِهَا الَّتِي أَمَرَ اللّهُ
بِسَثرِهِ» فَقُلْتُ فَكَيْفَ يُصْنَعُ بِهَا قَالَ «يُغْسَلُ بَطنُ كَفَّيْهَا ثُمَّ يُغْسَلُ وَجْهُهَا» .","Ahmad ibn Muhammad from Ibn Abi Nasr, from Abdur-Rahman ibn Salim, from Mufaddal ibn Umar:
I said to Abu Abdullah {a.s}: ""May I be your ransom, who washed (Sayyida) Fatimah {s.a} ?""
Imam {a.s} said: ""It was Commander of the Faithful {a.s} (who washed her).""
I (the Narrator) reacted as if I found this statement surprising, so Imam {a.s} said:
""It seems you are uncomfortable with what I have told you.""
I asked: ""Was that really the case? May I be your ransom?""
Imam {a.s} said: ""Do not feel uneasy, for She {s.a} was a Siddiqah (truthful one), and only
a Siddiq (truthful one) could have washed her. Do you not know that Maryam {s.a}, peace
be upon her, was only washed by Isa {a.s}?""
I asked: ""May I be your ransom, what do you say about a woman who is in a journey
with men, none of whom is her Mahram, and there is no woman with them, and she
dies - what should be done with her?""
Imam {a.s} said: ""The parts of her body that Allah {SWT} has required to be purified through
Tayammum should be washed. She should not be touched, nor should any part of her
body that Allah {SWT} commanded to be covered be uncovered.""
I asked: ""How should this be done?""
Imam {a.s} said: ""The palms of her hands and her face should be washed.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s} & Commander of the Faithful Imam Ali ibn Abi Talib al-Murtadha {a.s},,"Tahdib Al-Ahkam, V.1 p.440 • Al-Wafi, V.24 p.301",tahdib-al-ahkam-vol.1.pdf,753,753
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1423,"عَلِيْ بْنُ الْحُسَيْنِ عَنْ مُحَمَّدِ بْنِ أَحْمَدَ بْنِ عَلِيَّ عَنْ عَبْدِ اللَّهِ بْنِ الصَّلْتِ عَنِ اِبْنِ أَبِي عُمَيْرٍ عَنْ حَمَّادٍ عَنِ الْحَلَبِيّ
عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السَّلاَمُ قَالَ: سُيِلَ عَنِ الرَّجْلِ يُفَسِّلُ اِمْرَأَتَهُ قَالَ «نَعَمْ مِنْ وَرَاءِ الثَّوْبِ لاَ يَنْظُرُ إِلَى شَعْرِهَا
وَ لا إِلَى شَيْءٍ مِنْهَا وَ ٱلْمَرْأَةُ تُغَسِّلُ زَوْجَهَا لِأَنَّهُ إِذَا مَاتَ كَانَتْ فِي عِدَّةٍ مِنْهُ وَ إِذَا مَاتَتْ هِيَ فَقَدِ اِنْقَضَتْ عِدَّتْهَا»
وَ عَنِ الْمَرْأَةِ تَمُوتُ فِي السّفَرِ وَ لَيْسَ مَعَهَا ذُو مَحْرَمٍ وَ لاَ نِسَاءُ قَالَ «تُدْفَنُ كَمَا هِيَ بِثِيَابِهَا» وَ عَنِ الرَّجُلِ يَمُوتُ
فِي السَّفَرِ وَ لَيْسَ مَعَهُ ذُو مَحْرَمِ وَ لاَ رِجَالَ قَالَ «يُذْفَنُ كَمَا هُوَ فِي ثِيَابِهِ» .","Ali ibn al-Husayn narrated from Muhammad ibn Ahmad ibn Ali, from Abdullah ibn al-Salt, from Ibn Abi
Umayr, from Hammad, from al-Halabi, from Abu Abdullah {a.s}:
Imam {a.s} was asked about a man washing his wife.
Imam {a.s} said: ""Yes, he may wash her from behind the garment, without looking at her
hair or any part of her body. A woman may also wash her husband because, if he dies,
she remains in his waiting period (iddah). However, if she dies, her waiting period is
already completed.""
Imam {a.s} was also asked about a woman who dies while traveling, and there is no
Mahram (male guardian) or other women with her.
Imam {a.s} said: ""She should be buried as she is, in her clothes.""
Imam {a.s} was further asked about a man who dies while traveling, and there is no
Mahram or other men with him.
Imam {a.s} said: ""He should be buried as he is, in his clothes.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, V.1 p.440 • Al-Ibtisar, V.1 p.200 • Al-Wafi, V.24 p.303",tahdib-al-ahkam-vol.1.pdf,754,754
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1424,"عَنْهُ عَنْ سَعْدِ بْنِ عَبْدِ اللّهِ عَنْ أَحْمَدَ بْنِ مُحَمَّدٍ عَنِ الْحَسَنِ بْنِ مَحْبُوبٍ عَنْ عَلِيَّ بْنِ رِئَابٍ عَنْ مُحَمَّدِ بْنِ مَرْوَانَ
عَنِ اِبْنِ أَبِي يَعْفُورٍ قَالَ: قُلْتُ لِأَبِي عَبْدِ اللهِ عَلَيْهِ السَّلاَمُ الرَّجُلُ يَمُوتُ فِي السَّفَرِ مَعَ النَّسَاءِ لَيْسَ مَعَهُنَّ رَجُلٌ
كَيْفَ يَصْنَعْنَ بِهِ قَالَ «يَلْفُفْنَهُ لَفّاً فِي ثِيَابِهِ وَ يَدْفِنَّهُ وَ لا يُفَسِّلْنَهُ» .","Narrated from him (the narrator) from Sa‘d ibn Abdullah, from Ahmad ibn Muhammad, from al-Hasan ibn
Mahbub, from Ali ibn Ri’ab, from Muhammad ibn Marwan, from Ibn Abi Ya‘fur, who said:
I asked Abu Abdullah {a.s} about a man who dies while traveling with women and there
is no man with them. How should they handle his burial?
Imam {a.s} said: ""They should wrap him completely in his clothes, bury him, and not
wash him.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, V.1 p.441 • Al-Ibtisar, V.1 p.201 • Al-Wafi, V.24 p.304 • Wasail Al-Shia, V.2 p.521",tahdib-al-ahkam-vol.1.pdf,754,754
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1425,"الْحُسَيْنُ بْنُ سَعِيدِ عَنْ فَضَالَةَ عَنْ عَبْدِ الرَّحْمَنِ بْنِ أَبِي عَبْدِ اللَّهِ الْبَصْرِيِّ قَالَ: سَأَلْتُهُ عَنِ اِمْرَأَةٍ مَاتَتْ مَعَ رِجَالٍ
قَالَ «تُلَفُ وَ تُدْفَنُ وَ لاَ تُغَسَّلُ» .
قال محمد بن الحسن : الذي اعمل عليه ما تضمنته هذه الاخبار مع ما قدمناه في رواية ابي الصباح الكناني وابي بكر
الحضرمي وداود بن سرحان من ان الرجل إذا مات بين نساء ليس له فيهن محرم والمرأة تموت بين رجال ليس لها فيهم
محرم ولا زوج ان تدفن كما هي ولا تمس على حال ، ولا ينافي ذلك ما رواه،","Al-Husayn ibn Sa‘id narrated from Fadalah, from Abd al-Rahman ibn Abi Abdillah al-Basri, who said:
I asked Imam {a.s} about a woman who dies among men (non mahram).
Imam {a.s} said: ""She should be wrapped and buried, and she should not be washed.""",Implicit (or Unnamed),"Muhammad ibn al-Hasan said: “I follow what is stated in these narrations along with what we previously mentioned in the reports of Abu al-Sabbah al-Kinani, Abu Bakr al- Hadrami, and Dawud ibn Sarhan. These reports state that if a man dies among women
with no mahram among them, or a woman dies among men with no mahram or
husband among them, they should be buried as they are and should not be touched
under any circumstance. This does not contradict what is narrated elsewhere.”","Tahdib Al-Ahkam, V.1 p.441 • Al-Ibtisar, V.1 p.201 • Al-Wafi, V.24 p.304 • Wasail Al-Shia, V.2 p.521",tahdib-al-ahkam-vol.1.pdf,755,755
41,INSTRUCTING THE DYING (TALQIN AL-MUHTADARIN),1426,"سَعْدُ بْنُ عَبْدِ اللّهِ عَنْ أَبِي الْجَوْزَاءِ ٱلْمُنَبِّهِ بْنِ عَبْدِ اللّهِ عَنِ ٱلْحُسَيْنِ بْنِ عُلَوَانَ عَنْ عَمْرِو بْنِ خَالِدٍ عَنْ زَيْدِ بْنِ عَلِيَّ
عَنْ آَبَائِهِ عَنْ عَلِيَّ عَلَيْهِ السَّلاَمُ قَالَ: إِذَا مَاتَ الرَّجُلُ فِي السَّفَرِ مَعَ النِّسَاءِ لَيْسَ فِيهِنَّ اِمْرَأْتُهُ وَ لاَ ذُو مَحْرَمِ مِنْ
نِسَائِهِ قَالَ «يُؤَزَّرْنَهُ إِلَى الرُّكْبَتَيْنِ وَ يَصْبُبْنَ عَلَيْهِ الْمَاءَ صَبّاً وَ لاَ يَنْظُرْنَ إِلَى عَوْرَتِهِ وَ لا يَلْمِسْنَهُ بِأَيْدِيهِنَّ وَ يُطَهَّرْنَهُ
فَإِذَا كَانَ مَعَهُ نِسَاءُ ذَوَاتُ مَحْرَمِ يُؤَزَّرْنَهُ وَ يَصْبُبْنَ عَلَيْهِ الْمَاءَ صَبّاً وَ يَمْسَسْنَ جَسَدَهُ وَ لاَ يَمْسَسْنَ فَرْجَهُ» .","Sa‘d ibn Abdillah narrated from Abu al-Jawza’, al-Munabbih ibn Abdillah, from al-Husayn ibn ‘Alwan, from
‘Amr ibn Khalid, from Zayd ibn ‘Ali, from his forefathers, from (Imam) ‘Ali {a.s}, who said:
Imam {a.s} said: ""If a man dies during a journey among women, and there is no wife or
any woman from his mahrams among them, they should cover him up to the knees,
pour water over him without looking at his private parts, and without touching him with
their hands. They should purify him in this way.
However, if he is accompanied by women who are his mahrams, they should cover
him, pour water over him, and touch his body except for his private parts, which they
should not touch.""",Commander of the Faithful Imam Ali ibn Abi Talib al-Murtadha {a.s},,"Tahdib Al-Ahkam, V.1 p.441 • Al-Ibtisar, V.1 p.201",tahdib-al-ahkam-vol.1.pdf,755,755
