Chapter Number,Chapter Title,Hadith Number,arabic_text,english_text,source,commentary,references,source_pdf,page_start,page_end
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1555,"عَنْهُ عَنْ مُحَمَّدِ بْنِ عِيسَى الْعُبَيْدِيّ عَنِ الْحُسَيْنِ بْنِ يَقْطِينٍ عَنْ أَبِيهِ عَلِيَّ بْنِ يَقْطِينٍ قَالَ: سَأَلْتُ أَبَا الْحَسَنِ ٱلْمَاضِيَ
عَلَيْهِ اَلسَّلاَمُ عَنِ الصَّلاَةِ بَيْنَ الْقُبُورِ هَلْ تَصْلُحُ قَالَ «لاَ بَأْسَ».","From him, from Muhammad ibn Isa Al-‘Ubaydi, from Al-Husayn ibn Yaqtin, from his father Ali ibn Yaqtin,
who said:
I asked Abu Al-Hasan Al-Madi, peace be upon him, about praying between graves,
does it suffice?
Imam {a.s} said: ""There is no problem.""",Abu al-Hasan Imam Musa ibn Ja’far al-Kadhim {a.s},,"Tahdib Al-Ahkam, Vol.2 p.374 • Al-Istibsar, Vol.1 p.397 • Al-Wafi, Vol.7 p.450 • Wasa’il Al- Shi’ah, Vol.5 p.159 • Bihar Al-Anwar, Vol.80 p.307",tahdib-al-ahkam-vol.2.pdf,726,726
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1556,"الْحُسَيْنُ عَنْ فَضَالَةَ عَنْ حَمَّادِ بْنِ عُثْمَانَ عَنْ عَامِرِ بْنِ نُعَيْمِ الْقُمِّيَّ قَالَ: قُلْتُ لِأَبِي عَبْدِ اللَّهِ عَلَيْهِ السَّلاَمُ ٱلْمَنَازِلُ
الَّتِي يَنْزِلُهَا النَّاسُ فِيهَا أَبْوَالُ الدَّوَابِّ وَ السِّرْجِينُ وَ يَدْخُلُهَا الْيَهُودُ وَ النَّصَارَى كَيْفَ يُصْنَعُ بِالصَّلاَةِ فِيهَا قَالَ «صَلَ
عَلَى ثَوْبِكَ».","Al-Husayn, from Fadalah, from Hammad ibn ‘Uthman, from ‘Amir ibn Nu‘aym Al-Qummi, said:
I said to Abu Abdillah {a.s}, peace be upon him: “The places where people lodge, there
are the urines of animals and manure, and Jews and Christians enter them, what
should be done about praying in them?”
Imam {a.s} said: ""Pray upon your garment.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2 p.374 • Wasa’il Al-Shi’ah, Vol.5 p.154",tahdib-al-ahkam-vol.2.pdf,726,727
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1557,"عَلِي عَنْ أَبِيهِ عَنِ اِبْنِ أَبِي عُمَيْرٍ عَنْ حَمَّادٍ عَنِ الْحَلَبِيِّ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ السِّلَاَمُ قَالَ: سَأَلْتُهُ عَنِ الرَّجُلِ يَخُوضُ
الْمَاءَ فَتُدْرِكُهُ الصَّلاَةُ فَقَالَ «إِنْ كَانَ فِي حَرْبٍ فَإِنَّهُ يُجْزِيهِ الْإِيمَاءُ وَ إِنْ كَانَ تَاجِراً فَلْيُقِمْ وَ لا يَدْخُلُهُ حَتَّى يُصَلِّيّ».","Ali, from his father, from Ibn Abi Umayr, from Hammad, from Al-Halabi, from Abu Abdillah {a.s}, peace be
upon him, said:
I asked Imam {a.s} about a man who wades into water and the time of prayer comes
upon him.
Imam {a.s} said: ""If he is in battle, then gesturing suffices him; But if he is a merchant,
then let him stop and not enter (the water) until he has prayed.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2 p.375 • Al-Wafi, Vol.8 p.1052 • Wasa’il Al-Shi’ah, Vol.5 p.143",tahdib-al-ahkam-vol.2.pdf,727,727
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1558,"أَحْمَدُ بْنُ مُحَمَّدٍ عَنْ أَحْمَدَ بْنِ مُحَمَّدِ بْنِ أَبِي نَصْرٍ قَالَ: قُلْتُ لِأَبِي الْحَسَنِ عَلَيْهِ السِّلاَمُ إِنَّا كُنَّا فِي الْبَيْدَاءِ فِي آخِرٍ
اللَّيل فَتَوَضَّأتُ وَ اِسْتَكْتُ وَ أَنَا أَهُمُ بِالصَّلَاةِ ثُمَّ كَأَنَّهُ دَخَلَ قَلْبِي شَيْءُ فَهَلْ يُصَلَّى فِي الْبَيْدَاءِ فِي الْمَحْمِلِ فَقَالَ
«لا تُصَلَّ فِي البَيْدَاءِ » قُلْتُ وَ أَيْنَ حَدْ ٱلْبَيْدَاءِ فَقَالَ «كَانَ أَبُو جَعْفَرٍ عَلَيْهِ ٱلسَّلامُ إِذَا بَلَغَ ذَاتَ ٱلْجَيْشِ جَدَّ فِي
الْمَسِير وَلا يُصَلِّي حَتَّى يَأْتِيَ مُعَرَّسَ النَّبِيِّ صَلّى اللّهُ عَلَيْهِ وَ آلِهِ » قُلْتُ لَهُ وَ أَيْنَ ذَاتُ اَلْجَيْشِ فَقَالَ «دُونَ
الْحَفِيرَةٍ بِثَلاَثَةِ أَمْيَالٍ».","Ahmad ibn Muhammad, from Ahmad ibn Muhammad ibn Abi Nasr, said:
I said to Abu Al-Hasan {a.s}: “We were in Al-Bayda’ at the end of the night, so I performed
wudu and used a tooth-stick (siwak), and I was about to pray, then something entered
my heart (caused doubt), is it permissible to pray in Al-Bayda’ while in the litter (on the
camel)?”
Imam {a.s} said: ""Do not pray in Al-Bayda’.""
I asked: “Where is the boundary of Al-Bayda’?”
Imam {a.s} said: ""Abu Ja‘far, peace be upon him, when He {a.s} reached Dhat Al-Jaysh, He
{a.s} would quicken his pace and would not pray until He {a.s} reached the resting place
of the Prophet {saws}, peace be upon him and his family.""
I said to Imam {a.s}: “And where is Dhat Al-Jaysh?”
Imam {a.s} said: ""Three miles before Al-Hafirah.""",Abu al-Hasan Imam Ali ibn Musa al-Ridha {a.s} & Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s},,"Al-Kafi, Vol.3 p.389 • Tahdib Al-Ahkam, Vol.2 p.375 • Al-Wafi, Vol.7 p.467 • Wasa’il Al- Shi’ah, Vol.5 p.155",tahdib-al-ahkam-vol.2.pdf,727,728
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1559,"مُحَمَّدُ بْنُ أَحْمَدَ بْنِ يَحْيَى عَنْ أَيُوبَ بْنِ نُوحِ عَنْ أَبِي الْحَسَنِ الْأَخِيرِ عَلَيْهِ السِّلَاَمُ قَالَ: قُلْتُ لَهُ تَحْضُرُ الصَّلاَةُ وَ
الرَّجُلُ بِالْبَيْدَاءِ قَالَ «يَتَنَحَى عَنِ الْجَوَادَ يَمْنَةً وَ يَسْرَةً وَ يُصَلِّي».","Muhammad ibn Ahmad ibn Yahya, from Ayyub ibn Nuh, from Abu Al-Hasan Al-Akhir, peace be upon him,
said:
I said to Imam {a.s}: “The time of prayer comes while a man is at Al-Bayda”.
Imam {a.s} said: ""Let him move away from the main paths to the right or the left, and
then pray.""",Abu al-Hasan Imam Ali ibn Muhammad al-Hadi {a.s},,"Al-Kafi, Vol.3 p.389 • Tahdib Al-Ahkam, Vol.2 p.375 • Al-Wafi, Vol.7 p.468 • Wasa’il Al- Shi’ah, Vol.5 p.156",tahdib-al-ahkam-vol.2.pdf,728,728
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1560,"عَلِيُّ بْنُ مَهْزِيَارَ عَنْ فَضَالَةَ عَنْ مُعَاوِيَةَ بْنِ عَمَّارٍ عَنْ أَبِي عَبْدِ اللَّهِ عَلَيْهِ ٱلسَّلاَمُ قَالَ: «الصَّلاَةُ تُكْرَهُ فِي ثَلاَثَةٍ
مَوَاطِنَ مِنَ الطَّرِيقِ - الْبَيْدَاءِ وَ هِيَ ذَاتُ الْجَيْشِ وَ ذَاتِ الصِّلاَصِلِ وَ ضَجْنَانَ » وَ قَالَ «لا بَأْسَ بِأَنْ يُصَلَّى بَيْنَ
الظَّوَاهِرِ وَ هِيَ الْجَوَادْ جَوَادْ الطُّرُقِ وَ يُكْرَهُ أَنْ يُصَلَّى فِي الْجَوَادً».","Ali ibn Mahziyar, from Fadalah, from Mu‘awiyah ibn ‘Ammar:
Abu Abdillah {a.s}, peace be upon him, said: ""Prayer is disliked in three places along the
road: Al-Bayda’, which is Dhat Al-Jaysh, and Dhat Al-Salasil, and Dajnan.""
And Imam {a.s} said: ""There is no problem in praying between the side roads (zawahir),
meaning the side paths of the roads, but it is discouraged to pray on the main
thoroughfares (al-jawad)""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Al-Kafi, Vol.3 p.389 • Tahdib Al-Ahkam, Vol.2 p.375 • Al-Wafi, Vol.7 p.468",tahdib-al-ahkam-vol.2.pdf,728,728
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1561,أَحْمَدُ بْنُ مُحَمَّدٍ عَنِ اِبْنِ فَضَّالٍ عَنْ بَعْضٍ أَصْحَابِنَا عَنْ أَبِي عَبْدِ اللّهِ عَلَيْهِ السَّلَاَمُ قَالَ: «لا تُصَلَّ فِي وَادِي الشُّقْرَةِ».,"Ahmad ibn Muhammad, from Ibn Faddal, from some of our companions:
Abu Abdillah {a.s}, peace be upon him, said: ""Do not pray in the Valley of Al-Shuqrah.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2 p.375",tahdib-al-ahkam-vol.2.pdf,728,729
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1562,"محمد بن أحمد عن أحمد بن الحسن عن عمرو بن سعيد عن مصدق بن صدقة عن عمار الساباطي عن أبي عبد
اللّه عليه السلام قال سألته عن حد الطين الذي لا يسجد عليه ما هو؟ قال : إذا غرق الجبهة ولم تثبت على
الارض.","Muhammad ibn Ahmad, from Ahmad ibn Al-Hasan, from ‘Amr ibn Sa‘id, from Musaddiq ibn Sadaqah, from
‘Ammar Al-Sabati, from Abu Abdillah {a.s}, peace be upon him, who said:
I asked Imam {a.s}: “What is the extent of wet mud upon which prostration is not valid?”
Imam {a.s} said: ""When the forehead sinks into it and does not remain firmly upon the
ground.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2",tahdib-al-ahkam-vol.2.pdf,729,729
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1563,"اسهل بن زياد عن ابن محبوب عن ابن رئاب عن جميل ابن صالح عن الفضيل بن يسار قال قلت لابي عبد اللّٰه
عليه السلام: أقوم في الصلاة فأرى قدامي في القبلة العذرة قال : تنح عنها ما استطعت ولاتصل على الجواد.","Sahl ibn Ziyad, from Ibn Mahbub, from Ibn Ri’ab, from Jamil ibn Salih, from Al-Fudayl ibn Yasar, said:
I said to Abu Abdillah {a.s}, peace be upon him: “I stand in prayer and I see in front of me,
in the direction of the Qiblah, excrement.”
Imam {a.s} said: ""Move away from it as much as you can, and do not pray on the roads.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2",tahdib-al-ahkam-vol.2.pdf,729,729
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1564,"الْحُسَيْنُ بْنُ سَعِيدٍ عَنْ فَضَالَةَ عَنِ الْعَلَاءِ عَنْ مُحَمَّدِ بْنِ مُسْلِمِ عَنْ أَحَدِهِمَا عَلَيْهِمَا السَّلَاَمُ قَالَ: «لَا تُصَلِّ الْمَكْثُوبَةَ
فِي الْكَعْبَةِ».","Al-Husayn ibn Sa‘id, from Fadalah, from Al-‘Ala’, from Muhammad ibn Muslim, from one of the two (Imams
{a.s}), peace be upon them:
Imam {a.s} said: ""Do not perform the obligatory prayer inside the Ka‘bah.""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s} & Abu Abdillah Imam Ja’far ibn Muhammad al- Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2 p.376 • Al-Wafi, Vol.7 p.470 • Wasa’il Al-Shi’ah, Vol.4 p.336",tahdib-al-ahkam-vol.2.pdf,729,730
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1565,"عَنْهُ عَنْ فَضَالَةَ عَنِ ٱلْحُسَيْنِ بْنِ عُثْمَانَ عَنِ اِبْنِ مُسْكَانَ عَنْ خَالِدِ بْنِ أَبِي إسْمَاعِيلَ قَالَ: قُلْتُ لِأَبِي عَبْدِ اللَّهِ عَلَيْهِ
السَّلَامُ الرَّجُلُ يُصَلِّي عَلَى أَبِي قُبَيْسِ مُسْتَقْبِلَ الْقِبْلَةِ فَقَالَ «لا بَأْسّ».","From him, from Fadalah, from Al-Husayn ibn ‘Uthman, from Ibn Muskan, from Khalid ibn Abi Isma‘il, said:
I said to Abu Abdillah {a.s}, peace be upon him: “A man prays on top of Abu Qubays
(mountain), facing the Qiblah”
Imam {a.s} said: ""There is no problem.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Al-Kafi, Vol.3 p.391 • Tahdib Al-Ahkam, Vol.2 p.376 • Al-Wafi, Vol.7 p.544 • Wasa’il Al- Shi’ah, Vol.4 p.339",tahdib-al-ahkam-vol.2.pdf,730,730
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1566,"عَلِيُّ بْنُ مُحَمَّدٍ عَنْ إِسْحَاقَ بْنِ مُحَمَّدٍ عَنْ عَبْدِ السَّلاَمِ عَنِ الرِّضَا عَلَيْهِ ٱلسَّلاَمُ قَالَ: فِي الَذِي تُدْرِكُهُ الصَّلاَةُ وَ هُوَ
قَوْقَ الْكَعْبَةِ فَقَالَ «إِنْ قَامَ لَمْ تَكُنْ لَهُ قِبْلَةٌ وَ لَكِنْ يَسْتَلْقِي عَلَى قَفَاهُ وَ يَفْتَحُ عَيْنَيْهِ إِلَى ٱلسَّمَاءِ وَ يَعْقِدُ بِقَلْبِهِ الْقِبْلَةَ
الْتِي فِي السَّمَاءِ الْبَيْتَ الْمَعْمُورَ وَ يَقْرَأَ فَإِذَا أَرَادَ أَنْ يَرْكَعَ غَمَّضَ عَيْنَيْهِ وَ إِذَا أَرَادَ أَنْ يَرْفَعَ رَأْسَهُ مِنَ الرُّكُوعِ فَتَحَ
عَيْنَيْهِ وَ السُّجُودُ عَلَى نَحْوِ ذَلِكَ».","Ali ibn Muhammad, from Ishaq ibn Muhammad, from Abd Al-Salam:
(Imam) Al-Ridha, peace be upon him, (was asked) regarding one who is overtaken by
the time of prayer while he is above the Ka‘bah.
Imam {a.s} said: ""If he stands, he will have no Qiblah; rather, he should lie on his back
and raise his eyes toward the sky and direct his heart toward the Qiblah that is in the
heavens, the ‘Bayt al-Ma‘mur’, and recite. When he intends to bow, he should close
his eyes, and when he wants to raise his head from bowing, he should open his eyes.
And the prostration is to be done in the same manner.""",Abu al-Hasan Imam Ali ibn Musa al-Ridha {a.s},,"Al-Kafi, Vol.3 p.392 • Tahdib Al-Ahkam, Vol.2 p.376 • Awali Al-La’ali, Vol.3 p.72 • Al-Wafi, Vol.7 p.544 • Wasa’il Al-Shi’ah, Vol.4 p.340",tahdib-al-ahkam-vol.2.pdf,730,731
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1567,"أَحْمَدُ بْنُ مُحَمَّدٍ عَنْ حَمَّادٍ عَنْ حَرِيزٍ عَنْ زُرَارَةَ وَ حَدِيدِ بْنِ حَكِيمِ الْأَزْدِيِّ قَالا: قُلْنَا لَأَبِي عَبْدِ اللّهِ عَلَيْهِ السَّلَاَمُ
السَّطَحُ يُصِيبُهُ البَوْلُ وَ يُبَالُ عَلَيْهِ أَيُصَلَّى فِي ذَلِكَ الْمَوْضِعِ فَقَالَ «إِنْ كَانَ تُصِيبُهُ الشَّمْسُ وَ الرِّيحُ وَ كَانَ جَافَاً
فَلاَ بَأْسَ بِهِ إِلاَّا أَنْ يَكُونَ يُتَّخَذُ مَبَالاً».","Ahmad ibn Muhammad, from Hammad, from Hariz, from Zurarah and Hadid ibn Hakim Al-Azdi, who said:
We said to Abu Abdillah {a.s}, peace be upon him: “The rooftop upon which urine has
fallen and people urinate on it, may one pray in that place?”
Imam {a.s} said: ""If the sun and wind reach it and it is dry, then there is no problem with
it, unless it is a place that is habitually used as a urinal.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Al-Kafi, Vol.3 p.392 • Tahdib Al-Ahkam, Vol.2 p.376 • Al-Wafi, Vol.6 p.231 • Wasa’il Al- Shi’ah, Vol.3 p.451",tahdib-al-ahkam-vol.2.pdf,731,731
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1568,"محمد بن يحيى عن أحمد بن الحسن عن عمرو بن سعيد عن مصدق بن صدقة عن عمار الساباطي عن أبى عبد
اللّٰه عليه السلام قال: لا تصل في بيت فيه خمر أو مسكر","Muhammad ibn Yahya, from Ahmad ibn Al-Hasan, from ‘Amr ibn Sa‘id, from Musaddiq ibn Sadaqah, from
‘Ammar Al-Sabati:
Abu Abdillah {a.s}, peace be upon him, said: ""Do not pray in a house that contains wine
or an intoxicant.""",Abu Abdillah Imam Ja’far ibn Muhammad al-Sadiq {a.s},,"Tahdib Al-Ahkam, Vol.2",tahdib-al-ahkam-vol.2.pdf,731,731
32,WHAT IS PERMISSIBLE AND IMPERMISSIBLE TO PRAY IN - OF CLOTHING AND PLACE,1569,"الْحُسَيْنُ بَنُ مُحَمَّدٍ عَنْ مُعَلَّى بْنِ مُحَمَّدٍ عَنِ الْوَشَاءِ عَنْ أَبَانٍ عَنْ عَمْرِو بْنِ خَالِدٍ عَنْ أَبِي جَعْفَرٍ عَلَيْهِ السِّلَاَمُ قَالَ:
«قَالَ جَبْرَئِيلُ عَلَيْهِ السَّلاَمُ يَا رَسُولَ اللَّهِ إِنَّا لا نَدْخُلُ بَيْتاً فِيهِ صُورَةُ إِنْسَانٍ وَ لا بَيْتاً يُبَالُ فِيهِ وَ لا بَيْتاً فِيهِ كَلْبٌ».","Al-Husayn ibn Muhammad, from Mu‘alla ibn Muhammad, from Al-Washsha’, from Aban, from ‘Amr ibn
Khalid:
Abu Ja‘far, peace be upon him, said: ""Jibra’il, peace be upon him, said:
‘O Messenger of Allah {SWT}, we do not enter a house in which there is an image of a
human being (image-making of animate beings), nor a house in which there is
urination (filth left exposed), nor a house in which there is a dog (ritually impure, najis
al-ʿayn).’""",Abu Ja’far Imam Muhammad ibn Ali al-Baqir {a.s} & Abu al-Qasim Prophet Muhammad ibn Abdullah {saws},,"Al-Muhasin, Vol.2 p.615 • Al-Kafi, Vol.3 p.393 • Al-Kafi, Vol.6 p.528 • Tahdib Al-Ahkam, Vol.2 p.377 • Al-Wafi, Vol.7 p.458 • Al-Wafi, Vol.2 0 p.798 • Wasa’il Al-Shi’ah, Vol.5 p.175 • Bihar Al-Anwar, Vol.5 6 p.188 • Bihar Al-Anwar, Vol.7 3 p.159 • Bihar Al-Anwar, Vol.80 p.291",tahdib-al-ahkam-vol.2.pdf,731,732
